fecha,mes,anio,linea,estacion,tipo_pago,afluencia,temporal_fecha,..anio_fecha
2026-02-12,Febrero,2026,Linea 6,UAM-Azcapotzalco,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 6,UAM-Azcapotzalco,Prepago,6806,2026-02,2026
2026-02-12,Febrero,2026,Linea 6,UAM-Azcapotzalco,Gratuidad,1130,2026-02,2026
2026-02-12,Febrero,2026,Linea 6,FerrerÃ­a/Arena Ciudad de MÃ©xico,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 6,FerrerÃ­a/Arena Ciudad de MÃ©xico,Prepago,24204,2026-02,2026
2026-02-12,Febrero,2026,Linea 6,FerrerÃ­a/Arena Ciudad de MÃ©xico,Gratuidad,2069,2026-02,2026
2026-02-12,Febrero,2026,Linea 6,Norte 45,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 6,Norte 45,Prepago,6240,2026-02,2026
2026-02-12,Febrero,2026,Linea 6,Norte 45,Gratuidad,482,2026-02,2026
2026-02-12,Febrero,2026,Linea 6,Vallejo,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 6,Vallejo,Prepago,7905,2026-02,2026
2026-02-12,Febrero,2026,Linea 6,Vallejo,Gratuidad,143,2026-02,2026
2026-02-12,Febrero,2026,Linea 6,Instituto del PetrÃ³leo,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 6,Instituto del PetrÃ³leo,Prepago,3421,2026-02,2026
2026-02-12,Febrero,2026,Linea 6,Instituto del PetrÃ³leo,Gratuidad,123,2026-02,2026
2026-02-12,Febrero,2026,Linea 6,Lindavista,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 6,Lindavista,Prepago,17678,2026-02,2026
2026-02-12,Febrero,2026,Linea 6,Lindavista,Gratuidad,1696,2026-02,2026
2026-02-12,Febrero,2026,Linea 6,Deportivo 18 de Marzo,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 6,Deportivo 18 de Marzo,Prepago,1405,2026-02,2026
2026-02-12,Febrero,2026,Linea 6,Deportivo 18 de Marzo,Gratuidad,304,2026-02,2026
2026-02-12,Febrero,2026,Linea 6,La Villa/BasÃ­lica,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 6,La Villa/BasÃ­lica,Prepago,10325,2026-02,2026
2026-02-12,Febrero,2026,Linea 6,La Villa/BasÃ­lica,Gratuidad,1662,2026-02,2026
2026-02-12,Febrero,2026,Linea 6,MartÃ­n Carrera,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 6,MartÃ­n Carrera,Prepago,23019,2026-02,2026
2026-02-12,Febrero,2026,Linea 6,MartÃ­n Carrera,Gratuidad,2418,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,El Rosario,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,El Rosario,Prepago,28745,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,El Rosario,Gratuidad,3717,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,Aquiles SerdÃ¡n,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,Aquiles SerdÃ¡n,Prepago,12526,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,Aquiles SerdÃ¡n,Gratuidad,1860,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,Camarones,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,Camarones,Prepago,13270,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,Camarones,Gratuidad,1835,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,RefinerÃ­a,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,RefinerÃ­a,Prepago,8951,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,RefinerÃ­a,Gratuidad,1217,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,Tacuba,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,Tacuba,Prepago,6926,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,Tacuba,Gratuidad,1548,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,San JoaquÃ­n,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,San JoaquÃ­n,Prepago,29639,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,San JoaquÃ­n,Gratuidad,2596,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,Polanco,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,Polanco,Prepago,50237,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,Polanco,Gratuidad,2930,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,Auditorio,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,Auditorio,Prepago,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,Auditorio,Gratuidad,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,Constituyentes,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,Constituyentes,Prepago,14065,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,Constituyentes,Gratuidad,2177,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,Tacubaya,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,Tacubaya,Prepago,5389,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,Tacubaya,Gratuidad,1172,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,San Pedro de los Pinos,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,San Pedro de los Pinos,Prepago,11969,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,San Pedro de los Pinos,Gratuidad,1783,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,San Antonio,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,San Antonio,Prepago,11940,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,San Antonio,Gratuidad,1324,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,Mixcoac,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,Mixcoac,Prepago,16813,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,Mixcoac,Gratuidad,3003,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,Barranca del Muerto,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,Barranca del Muerto,Prepago,40204,2026-02,2026
2026-02-12,Febrero,2026,Linea 7,Barranca del Muerto,Gratuidad,1279,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Garibaldi/Lagunilla,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Garibaldi/Lagunilla,Prepago,14664,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Garibaldi/Lagunilla,Gratuidad,2113,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Bellas Artes,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Bellas Artes,Prepago,15683,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Bellas Artes,Gratuidad,2161,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,San Juan de LetrÃ¡n,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,San Juan de LetrÃ¡n,Prepago,18621,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,San Juan de LetrÃ¡n,Gratuidad,4421,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Salto del Agua,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Salto del Agua,Prepago,11946,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Salto del Agua,Gratuidad,1789,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Doctores,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Doctores,Prepago,10350,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Doctores,Gratuidad,1471,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Obrera,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Obrera,Prepago,10391,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Obrera,Gratuidad,1240,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Chabacano,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Chabacano,Prepago,3164,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Chabacano,Gratuidad,748,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,La Viga,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,La Viga,Prepago,6025,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,La Viga,Gratuidad,989,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Santa Anita,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Santa Anita,Prepago,4278,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Santa Anita,Gratuidad,514,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Coyuya,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Coyuya,Prepago,24551,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Coyuya,Gratuidad,4061,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Iztacalco,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Iztacalco,Prepago,15015,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Iztacalco,Gratuidad,2739,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Apatlaco,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Apatlaco,Prepago,10978,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Apatlaco,Gratuidad,1990,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Aculco,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Aculco,Prepago,7665,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Aculco,Gratuidad,1412,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,EscuadrÃ³n 201,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,EscuadrÃ³n 201,Prepago,19181,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,EscuadrÃ³n 201,Gratuidad,3633,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Atlalilco,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Atlalilco,Prepago,12321,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Atlalilco,Gratuidad,2563,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Iztapalapa,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Iztapalapa,Prepago,7575,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Iztapalapa,Gratuidad,2142,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Cerro de la Estrella,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Cerro de la Estrella,Prepago,10028,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,Cerro de la Estrella,Gratuidad,1729,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,UAM-I,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,UAM-I,Prepago,22298,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,UAM-I,Gratuidad,4362,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,ConstituciÃ³n de 1917,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,ConstituciÃ³n de 1917,Prepago,95662,2026-02,2026
2026-02-12,Febrero,2026,Linea 8,ConstituciÃ³n de 1917,Gratuidad,17510,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,PantitlÃ¡n,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,PantitlÃ¡n,Prepago,48300,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,PantitlÃ¡n,Gratuidad,3957,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,Puebla,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,Puebla,Prepago,24859,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,Puebla,Gratuidad,3093,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,Ciudad Deportiva,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,Ciudad Deportiva,Prepago,4685,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,Ciudad Deportiva,Gratuidad,621,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,VelÃ³dromo,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,VelÃ³dromo,Prepago,7783,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,VelÃ³dromo,Gratuidad,941,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,Mixiuhca,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,Mixiuhca,Prepago,20933,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,Mixiuhca,Gratuidad,3370,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,Jamaica,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,Jamaica,Prepago,11953,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,Jamaica,Gratuidad,2372,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,Chabacano,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,Chabacano,Prepago,7804,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,Chabacano,Gratuidad,1586,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,LÃ¡zaro CÃ¡rdenas,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,LÃ¡zaro CÃ¡rdenas,Prepago,10728,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,LÃ¡zaro CÃ¡rdenas,Gratuidad,2087,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,Centro MÃ©dico,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,Centro MÃ©dico,Prepago,13087,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,Centro MÃ©dico,Gratuidad,2358,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,Chilpancingo,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,Chilpancingo,Prepago,31929,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,Chilpancingo,Gratuidad,2403,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,Patriotismo,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,Patriotismo,Prepago,17779,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,Patriotismo,Gratuidad,1917,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,Tacubaya,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,Tacubaya,Prepago,47828,2026-02,2026
2026-02-12,Febrero,2026,Linea 9,Tacubaya,Gratuidad,6014,2026-02,2026
2026-02-12,Febrero,2026,Linea A,PantitlÃ¡n,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea A,PantitlÃ¡n,Prepago,33085,2026-02,2026
2026-02-12,Febrero,2026,Linea A,PantitlÃ¡n,Gratuidad,4371,2026-02,2026
2026-02-12,Febrero,2026,Linea A,AgrÃ­cola Oriental,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea A,AgrÃ­cola Oriental,Prepago,9986,2026-02,2026
2026-02-12,Febrero,2026,Linea A,AgrÃ­cola Oriental,Gratuidad,1418,2026-02,2026
2026-02-12,Febrero,2026,Linea A,Canal de San Juan,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea A,Canal de San Juan,Prepago,10186,2026-02,2026
2026-02-12,Febrero,2026,Linea A,Canal de San Juan,Gratuidad,2123,2026-02,2026
2026-02-12,Febrero,2026,Linea A,Tepalcates,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea A,Tepalcates,Prepago,25197,2026-02,2026
2026-02-12,Febrero,2026,Linea A,Tepalcates,Gratuidad,3580,2026-02,2026
2026-02-12,Febrero,2026,Linea A,Guelatao,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea A,Guelatao,Prepago,20798,2026-02,2026
2026-02-12,Febrero,2026,Linea A,Guelatao,Gratuidad,2783,2026-02,2026
2026-02-12,Febrero,2026,Linea A,PeÃ±Ã³n viejo,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea A,PeÃ±Ã³n viejo,Prepago,11619,2026-02,2026
2026-02-12,Febrero,2026,Linea A,PeÃ±Ã³n viejo,Gratuidad,1734,2026-02,2026
2026-02-12,Febrero,2026,Linea A,Acatitla,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea A,Acatitla,Prepago,12865,2026-02,2026
2026-02-12,Febrero,2026,Linea A,Acatitla,Gratuidad,1795,2026-02,2026
2026-02-12,Febrero,2026,Linea A,Santa Marta,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea A,Santa Marta,Prepago,40667,2026-02,2026
2026-02-12,Febrero,2026,Linea A,Santa Marta,Gratuidad,4772,2026-02,2026
2026-02-12,Febrero,2026,Linea A,Los Reyes,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea A,Los Reyes,Prepago,20088,2026-02,2026
2026-02-12,Febrero,2026,Linea A,Los Reyes,Gratuidad,3027,2026-02,2026
2026-02-12,Febrero,2026,Linea A,La Paz,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea A,La Paz,Prepago,44345,2026-02,2026
2026-02-12,Febrero,2026,Linea A,La Paz,Gratuidad,5907,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Buenavista,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Buenavista,Prepago,48649,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Buenavista,Gratuidad,6031,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Guerrero,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Guerrero,Prepago,5217,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Guerrero,Gratuidad,1449,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Garibaldi/Lagunilla,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Garibaldi/Lagunilla,Prepago,4447,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Garibaldi/Lagunilla,Gratuidad,1201,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Lagunilla,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Lagunilla,Prepago,17166,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Lagunilla,Gratuidad,237,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Tepito,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Tepito,Prepago,18096,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Tepito,Gratuidad,101,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Morelos,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Morelos,Prepago,4021,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Morelos,Gratuidad,569,2026-02,2026
2026-02-12,Febrero,2026,Linea B,San LÃ¡zaro,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea B,San LÃ¡zaro,Prepago,12880,2026-02,2026
2026-02-12,Febrero,2026,Linea B,San LÃ¡zaro,Gratuidad,2141,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Ricardo Flores MagÃ³n,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Ricardo Flores MagÃ³n,Prepago,5891,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Ricardo Flores MagÃ³n,Gratuidad,506,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Romero Rubio,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Romero Rubio,Prepago,14184,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Romero Rubio,Gratuidad,530,2026-02,2026
2026-02-12,Febrero,2026,Linea B,OceanÃ­a,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea B,OceanÃ­a,Prepago,7566,2026-02,2026
2026-02-12,Febrero,2026,Linea B,OceanÃ­a,Gratuidad,1573,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Deportivo OceanÃ­a,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Deportivo OceanÃ­a,Prepago,13119,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Deportivo OceanÃ­a,Gratuidad,1827,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Bosque de AragÃ³n,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Bosque de AragÃ³n,Prepago,4668,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Bosque de AragÃ³n,Gratuidad,905,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Villa de AragÃ³n,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Villa de AragÃ³n,Prepago,15530,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Villa de AragÃ³n,Gratuidad,1824,2026-02,2026
2026-02-12,Febrero,2026,Linea B,NezahualcÃ³yotl,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea B,NezahualcÃ³yotl,Prepago,21286,2026-02,2026
2026-02-12,Febrero,2026,Linea B,NezahualcÃ³yotl,Gratuidad,3236,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Impulsora,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Impulsora,Prepago,21846,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Impulsora,Gratuidad,2862,2026-02,2026
2026-02-12,Febrero,2026,Linea B,RÃ­o de los Remedios,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea B,RÃ­o de los Remedios,Prepago,15011,2026-02,2026
2026-02-12,Febrero,2026,Linea B,RÃ­o de los Remedios,Gratuidad,2781,2026-02,2026
2026-02-12,Febrero,2026,Linea B,MÃºzquiz,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea B,MÃºzquiz,Prepago,24449,2026-02,2026
2026-02-12,Febrero,2026,Linea B,MÃºzquiz,Gratuidad,4321,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Ecatepec,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Ecatepec,Prepago,24093,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Ecatepec,Gratuidad,3795,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Olímpica,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Olímpica,Prepago,14597,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Olímpica,Gratuidad,2751,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Plaza AragÃ³n,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Plaza AragÃ³n,Prepago,14401,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Plaza AragÃ³n,Gratuidad,3673,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Ciudad Azteca,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Ciudad Azteca,Prepago,44453,2026-02,2026
2026-02-12,Febrero,2026,Linea B,Ciudad Azteca,Gratuidad,8766,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,TlÃ¡huac,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,TlÃ¡huac,Prepago,58407,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,TlÃ¡huac,Gratuidad,7183,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,Tlaltenco,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,Tlaltenco,Prepago,4653,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,Tlaltenco,Gratuidad,742,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,ZapotitlÃ¡n,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,ZapotitlÃ¡n,Prepago,12076,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,ZapotitlÃ¡n,Gratuidad,1860,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,Nopalera,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,Nopalera,Prepago,22982,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,Nopalera,Gratuidad,3227,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,Olivos,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,Olivos,Prepago,15939,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,Olivos,Gratuidad,2404,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,Tezonco,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,Tezonco,Prepago,21463,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,Tezonco,Gratuidad,3011,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,PerifÃ©rico Oriente,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,PerifÃ©rico Oriente,Prepago,31346,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,PerifÃ©rico Oriente,Gratuidad,4562,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,Calle 11,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,Calle 11,Prepago,12396,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,Calle 11,Gratuidad,2208,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,Lomas Estrella,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,Lomas Estrella,Prepago,9106,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,Lomas Estrella,Gratuidad,1572,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,San AndrÃ©s TomatlÃ¡n,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,San AndrÃ©s TomatlÃ¡n,Prepago,10746,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,San AndrÃ©s TomatlÃ¡n,Gratuidad,1497,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,CulhuacÃ¡n,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,CulhuacÃ¡n,Prepago,16166,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,CulhuacÃ¡n,Gratuidad,2732,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,Atlalilco,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,Atlalilco,Prepago,12650,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,Atlalilco,Gratuidad,1611,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,Mexicaltzingo,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,Mexicaltzingo,Prepago,17473,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,Mexicaltzingo,Gratuidad,2458,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,Ermita,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,Ermita,Prepago,8917,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,Ermita,Gratuidad,1332,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,Eje Central,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,Eje Central,Prepago,12469,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,Eje Central,Gratuidad,1416,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,Parque de los Venados,Boleto,0,2026-02,2026
2026-02-12,Febrero,2026,Linea 12,Parque de los Venados,Prepago,10760,2026-02,2026
